Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
0,3,-0.6371145564534513,0.7143967089091994,-0.40123481545278883,-0.7374194825640458,True,False,True
1,3,-0.21603907830265226,-0.47570416146189043,-0.40123481545278883,-0.6870650552932709,False,False,True
1,1,0.7313807475366455,0.7143967089091994,-0.40123481545278883,2.6829516142730303,False,False,True
0,3,0.7313807475366455,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6472813277917833,True,True,False
1,3,-0.1107702087649525,-0.47570416146189043,2.157992656083918,-0.4477285974964903,False,False,True
1,2,-1.4792655127550491,0.7143967089091994,-0.40123481545278883,0.9649928342669147,False,False,False
1,3,-2.5319542081320465,0.7143967089091994,0.8783789203155646,-0.032457500773198075,False,False,True
0,3,-0.8476522955288507,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,3,1.1524562256874444,0.7143967089091994,5.9968338633889795,1.0548251325179772,True,False,True
0,3,-1.4792655127550491,-0.47570416146189043,-0.40123481545278883,-0.692346675220339,False,False,True
1,2,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
0,3,0.31030526938584646,0.7143967089091994,-0.40123481545278883,0.06452139619273871,False,False,True
1,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7392844613518523,False,False,False
0,2,0.7313807475366455,-0.47570416146189043,-0.40123481545278883,0.6613146082908109,True,False,True
1,2,0.6261118779989457,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
1,3,-1.3739966432173494,-0.47570416146189043,-0.40123481545278883,-0.6792918237056936,False,True,False
1,1,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,1.3700065476572716,True,False,True
0,3,-2.1108787299812475,3.0945984496513788,0.8783789203155646,0.29391378709293514,False,False,True
1,3,1.0471873561497447,0.7143967089091994,5.9968338633889795,1.0632175370631063,False,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7392844613518523,True,False,False
1,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6904816964325323,False,True,False
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
0,1,1.2577250952251442,-0.47570416146189043,-0.40123481545278883,0.7896848282131063,True,False,False
1,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,False,True,False
0,1,1.4682628343005437,0.7143967089091994,-0.40123481545278883,2.6008925476095452,True,False,True
1,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7389711449155009,True,False,False
0,3,-0.7423834259911509,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,3,-1.0581900346042503,1.9044975792802892,-0.40123481545278883,0.06452139619273871,False,False,True
1,3,-1.4792655127550491,0.7143967089091994,-0.40123481545278883,-0.43964204947256147,False,False,False
0,3,1.2577250952251442,0.7143967089091994,-0.40123481545278883,-0.5714363704492695,False,False,True
0,2,-0.1107702087649525,0.7143967089091994,-0.40123481545278883,0.2883188507295158,False,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,False
1,3,-0.9529211650665504,-0.47570416146189043,-0.40123481545278883,-0.6904816964325323,False,True,False
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,3,-0.005501339227252757,0.7143967089091994,-0.40123481545278883,-0.12197648258790886,True,True,False
1,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,False,True,False
0,3,-0.005501339227252757,1.9044975792802892,-0.40123481545278883,0.3389865944366422,True,False,False
0,3,-1.0581900346042503,0.7143967089091994,-0.40123481545278883,0.04960156589028695,False,False,True
0,3,-2.2161475995189472,4.284699320022469,0.8783789203155646,1.6823904946148562,True,False,True
0,3,-0.7423834259911509,-0.47570416146189043,-0.40123481545278883,-0.6963899492323032,True,False,True
1,2,0.099767530310447,0.7143967089091994,-0.40123481545278883,0.6613146082908109,False,False,True
1,1,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,1.3700065476572716,True,False,True
1,2,-0.7423834259911509,-0.47570416146189043,-0.40123481545278883,-0.49497224014920393,False,False,True
0,3,0.047133095541597114,-0.47570416146189043,-0.40123481545278883,-0.7389711449155009,True,False,False
1,2,-2.4266853385943468,0.7143967089091994,2.157992656083918,0.7918631234372642,False,False,True
0,3,-1.7950721213681484,5.474800190393558,2.157992656083918,2.2204368748970245,True,False,True
0,3,-0.6371145564534513,-0.47570416146189043,-0.40123481545278883,-0.7389711449155009,True,False,False
0,3,-2.5319542081320465,3.0945984496513788,2.157992656083918,0.8030529961641029,True,False,True
0,1,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,0.7896848282131063,True,False,False
1,3,-0.005501339227252757,0.7143967089091994,0.8783789203155646,-0.14093958690232516,True,False,False
1,2,0.099767530310447,-0.47570416146189043,-0.40123481545278883,-0.49497224014920393,False,False,True
0,3,-0.9529211650665504,-0.47570416146189043,-0.40123481545278883,-0.6696610732454609,True,False,True
1,3,-1.1634589041419499,4.284699320022469,2.157992656083918,-0.6870650552932709,False,False,True
0,3,-0.21603907830265226,1.9044975792802892,-0.40123481545278883,-0.63204818105298,True,False,True
0,2,0.4155741389235462,-0.47570416146189043,-0.40123481545278883,-0.49497224014920393,True,False,True
0,3,-1.2687277736796496,5.474800190393558,2.157992656083918,2.2204368748970245,False,False,True
0,3,-0.21603907830265226,0.7143967089091994,-0.40123481545278883,-0.19999227523942933,True,False,False
1,3,0.4155741389235462,-0.47570416146189043,-0.40123481545278883,2.9362754129783597,True,False,True
0,3,-0.321307947840352,-0.47570416146189043,-0.40123481545278883,-0.7075798219591422,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
1,3,0.20503639984814673,-0.47570416146189043,-0.40123481545278883,-0.3476389159124924,False,False,True
0,3,-0.6371145564534513,-0.47570416146189043,-0.40123481545278883,-0.6068709674175925,True,False,True
1,3,0.099767530310447,-0.47570416146189043,-0.40123481545278883,-0.569571391661463,True,False,True
1,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6973224386262066,False,True,False
0,1,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,2.2353567051994765,True,False,True
1,2,-1.1634589041419499,-0.47570416146189043,-0.40123481545278883,-0.49497224014920393,False,False,True
1,3,0.520843008461246,3.0945984496513788,-0.40123481545278883,-0.09586677955861822,False,False,True
0,3,-1.2687277736796496,0.7143967089091994,3.4376063918522717,1.28608250220598,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,3,-0.42657681737805175,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,3,0.099767530310447,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,3,-0.8476522955288507,-0.47570416146189043,-0.40123481545278883,-0.692346675220339,True,False,True
0,1,1.8893383124513428,0.7143967089091994,-0.40123481545278883,3.2853397627345218,True,False,True
0,3,-0.21603907830265226,0.7143967089091994,2.157992656083918,0.2566142113368056,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
1,1,-0.5318456869157515,-0.47570416146189043,0.8783789203155646,3.448212090231237,True,False,False
1,2,0.6261118779989457,-0.47570416146189043,0.8783789203155646,0.4375171537540338,False,False,True
0,2,0.6261118779989457,0.7143967089091994,-0.40123481545278883,0.6613146082908109,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,False,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
0,3,0.520843008461246,-0.47570416146189043,-0.40123481545278883,-0.6326673540105318,True,False,True
0,3,0.9419184866120449,1.9044975792802892,-0.40123481545278883,-0.6870650552932709,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
1,3,-0.7423834259911509,-0.47570416146189043,-0.40123481545278883,-0.7075798219591422,False,False,True
1,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6982549280201098,True,False,True
0,3,1.0471873561497447,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
1,3,-0.005501339227252757,0.7143967089091994,-0.40123481545278883,0.5233061779931316,False,True,False
0,1,1.9946071819890423,-0.47570416146189043,-0.40123481545278883,2.6008925476095452,True,False,True
0,3,-1.4266310779861993,0.7143967089091994,-0.40123481545278883,-0.19999227523942933,False,False,False
0,3,-0.6371145564534513,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,3,-0.8476522955288507,0.7143967089091994,-0.40123481545278883,-0.5453266674199788,False,False,True
0,3,-1.1634589041419499,-0.47570416146189043,-0.40123481545278883,-0.19968641871822912,False,False,False
0,3,-0.7423834259911509,-0.47570416146189043,-0.40123481545278883,-0.6870650552932709,True,False,True
0,2,0.099767530310447,0.7143967089091994,-0.40123481545278883,0.2883188507295158,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,2,0.4682085736923961,0.7143967089091994,-0.40123481545278883,0.9649928342669147,True,False,False
1,2,0.4682085736923961,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,False,False,True
1,3,-1.6898032518304487,0.7143967089091994,-0.40123481545278883,-0.43964204947256147,True,False,False
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,True,True,False
1,3,-0.42657681737805175,-0.47570416146189043,-0.40123481545278883,-0.7454985706728234,True,False,True
1,3,-0.005501339227252757,0.7143967089091994,0.8783789203155646,0.3896468782286172,False,False,False
0,3,1.784069442913643,-0.47570416146189043,-0.40123481545278883,-0.757934249229917,True,False,True
0,3,0.520843008461246,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,False
0,3,-0.8476522955288507,-0.47570416146189043,-0.40123481545278883,-0.7523393128664976,True,False,True
0,3,1.9946071819890423,0.7143967089091994,-0.40123481545278883,-0.19657563410016787,False,False,True
1,2,0.099767530310447,0.7143967089091994,-0.40123481545278883,0.6613146082908109,False,False,True
0,2,-0.321307947840352,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
0,2,-0.5318456869157515,-0.47570416146189043,-0.40123481545278883,-0.15585941720477692,True,False,False
1,1,-0.9529211650665504,-0.47570416146189043,2.157992656083918,0.6824485479142339,False,False,True
0,1,0.9419184866120449,0.7143967089091994,-0.40123481545278883,2.6829516142730303,True,False,True
0,3,-1.2687277736796496,-0.47570416146189043,-0.40123481545278883,-0.590705331284886,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,2.157992656083918,-0.14093958690232516,False,False,False
